"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0037424,33.758,81.835,49.241,8.0136e+20,3.8474e-05,1577.3,-730.09,10898,4689.1,75.385,7396.5,1.3862e+05,0.050672,0.050561,0.0023479,0.0022375,1,0.0024833,0.050633,0.00225,0
0.0037231,33.584,83.214,49.607,8.0732e+20,3.8771e-05,1621.2,-720.45,11115,4707.3,78.477,7465.7,1.3862e+05,0.050783,0.050672,0.0023479,0.0022375,1,0.0025284,0.050678,0.00225,0
0.0037231,33.584,83.214,49.607,8.0732e+20,3.8771e-05,1621.2,-720.45,11115,4707.3,78.477,7465.7,1.3862e+05,0.050783,0.050672,0.0023479,0.0022375,1,0.0025735,0.050724,0.00225,0
0.0037231,33.584,83.214,49.607,8.0732e+20,3.8771e-05,1621.2,-720.45,11115,4707.3,78.477,7465.7,1.3862e+05,0.050783,0.050672,0.0023479,0.0022375,1,0.0026187,0.050769,0.00225,0
0.0036871,33.259,86.478,50.371,8.1975e+20,3.9351e-05,1643.3,-708.51,11352,4745.2,72.034,7640.9,1.3862e+05,0.050895,0.050783,0.0023479,0.0022375,1,0.0026639,0.050814,0.00225,0
0.0036871,33.259,86.478,50.371,8.1975e+20,3.9351e-05,1643.3,-708.51,11352,4745.2,72.034,7640.9,1.3862e+05,0.050895,0.050783,0.0023479,0.0022375,1,0.002709,0.050859,0.00225,0
0.0036301,32.746,88.297,51.213,8.3345e+20,4.0006e-05,1675.2,-706.28,11504,4801.1,72.741,7673.3,1.3862e+05,0.051006,0.050895,0.0023479,0.0022375,1,0.0027542,0.050904,0.00225,0
0.0036301,32.746,88.297,51.213,8.3345e+20,4.0006e-05,1675.2,-706.28,11504,4801.1,72.741,7673.3,1.3862e+05,0.051006,0.050895,0.0023479,0.0022375,1,0.0027993,0.050949,0.00225,0
0.0036301,32.746,88.297,51.213,8.3345e+20,4.0006e-05,1675.2,-706.28,11504,4801.1,72.741,7673.3,1.3862e+05,0.051006,0.050895,0.0023479,0.0022375,1,0.0028444,0.050994,0.00225,0
0.0036349,32.789,89.579,51.302,8.349e+20,4.0092e-05,1704.9,-694.13,11700,4792.9,70.711,7771.2,1.3862e+05,0.051117,0.051006,0.0023479,0.0022375,1,0.0028896,0.05104,0.00225,0
0.0036349,32.789,89.579,51.302,8.349e+20,4.0092e-05,1704.9,-694.13,11700,4792.9,70.711,7771.2,1.3862e+05,0.051117,0.051006,0.0023479,0.0022375,1,0.0029348,0.051085,0.00225,0
0.0036038,32.508,90.919,51.808,8.4314e+20,4.0473e-05,1712.2,-676.63,11739,4856.8,73.978,7810.4,1.3862e+05,0.051229,0.051117,0.0023479,0.0022375,1,0.0029799,0.05113,0.00225,0
0.0036038,32.508,90.919,51.808,8.4314e+20,4.0473e-05,1712.2,-676.63,11739,4856.8,73.978,7810.4,1.3862e+05,0.051229,0.051117,0.0023479,0.0022375,1,0.0030251,0.051175,0.00225,0
0.0036038,32.508,90.919,51.808,8.4314e+20,4.0473e-05,1712.2,-676.63,11739,4856.8,73.978,7810.4,1.3862e+05,0.051229,0.051117,0.0023479,0.0022375,1,0.0030702,0.05122,0.00225,0
0.0035682,32.187,92.355,52.382,8.5248e+20,4.0915e-05,1752.4,-679.46,11940,4893.4,71.206,7846.8,1.3862e+05,0.05134,0.051229,0.0023479,0.0022375,1,0.0031154,0.051265,0.00225,0
0.0035682,32.187,92.355,52.382,8.5248e+20,4.0915e-05,1752.4,-679.46,11940,4893.4,71.206,7846.8,1.3862e+05,0.05134,0.051229,0.0023479,0.0022375,1,0.0031605,0.05131,0.00225,0
0.0035492,32.015,94.026,52.792,8.5915e+20,4.1244e-05,1767.1,-668.86,12065,4981.2,67.992,7926.8,1.3862e+05,0.051451,0.05134,0.0023479,0.0022375,1,0.0032056,0.051356,0.00225,0
0.0035492,32.015,94.026,52.792,8.5915e+20,4.1244e-05,1767.1,-668.86,12065,4981.2,67.992,7926.8,1.3862e+05,0.051451,0.05134,0.0023479,0.0022375,1,0.0032508,0.051401,0.00225,0
0.0035492,32.015,94.026,52.792,8.5915e+20,4.1244e-05,1767.1,-668.86,12065,4981.2,67.992,7926.8,1.3862e+05,0.051451,0.05134,0.0023479,0.0022375,1,0.003296,0.051446,0.00225,0
0.0035326,31.866,95.771,53.18,8.6546e+20,4.1557e-05,1806.9,-665.77,12314,4994.7,69.076,8015,1.3863e+05,0.051562,0.051451,0.0023479,0.0022375,1,0.0033411,0.051491,0.00225,0
0.0035326,31.866,95.771,53.18,8.6546e+20,4.1557e-05,1806.9,-665.77,12314,4994.7,69.076,8015,1.3863e+05,0.051562,0.051451,0.0023479,0.0022375,1,0.0033863,0.051536,0.00225,0
0.0035153,31.71,98.092,53.639,8.7293e+20,4.1907e-05,1823,-656.54,12491,4981.3,70.802,8139,1.3863e+05,0.051674,0.051562,0.0023479,0.0022375,1,0.0034314,0.051581,0.00225,0
0.0035153,31.71,98.092,53.639,8.7293e+20,4.1907e-05,1823,-656.54,12491,4981.3,70.802,8139,1.3863e+05,0.051674,0.051562,0.0023479,0.0022375,1,0.0034765,0.051627,0.00225,0
0.0035153,31.71,98.092,53.639,8.7293e+20,4.1907e-05,1823,-656.54,12491,4981.3,70.802,8139,1.3863e+05,0.051674,0.051562,0.0023479,0.0022375,1,0.0035217,0.051672,0.00225,0
0.0034975,31.549,98.178,53.869,8.7668e+20,4.2093e-05,1832.8,-645.55,12488,5001.8,68.601,8111.3,1.3863e+05,0.051785,0.051674,0.0023479,0.0022375,1,0.0035668,0.051717,0.00225,0
0.0034975,31.549,98.178,53.869,8.7668e+20,4.2093e-05,1832.8,-645.55,12488,5001.8,68.601,8111.3,1.3863e+05,0.051785,0.051674,0.0023479,0.0022375,1,0.003612,0.051762,0.00225,0
0.0034554,31.169,100.42,54.636,8.8916e+20,4.2707e-05,1861.6,-638.37,12672,5062.1,71.001,8180.1,1.3863e+05,0.051896,0.051785,0.0023479,0.0022375,1,0.0036572,0.051807,0.00225,0
0.0034554,31.169,100.42,54.636,8.8916e+20,4.2707e-05,1861.6,-638.37,12672,5062.1,71.001,8180.1,1.3863e+05,0.051896,0.051785,0.0023479,0.0022375,1,0.0037023,0.051852,0.00225,0
0.003464,31.247,100.73,54.559,8.879e+20,4.2654e-05,1879.8,-618.5,12759,5102.3,71.124,8216.9,1.3863e+05,0.052008,0.051896,0.0023479,0.0022375,1,0.0037475,0.051897,0.00225,0
0.003464,31.247,100.73,54.559,8.879e+20,4.2654e-05,1879.8,-618.5,12759,5102.3,71.124,8216.9,1.3863e+05,0.052008,0.051896,0.0023479,0.0022375,1,0.0037926,0.051943,0.00225,0
0.003464,31.247,100.73,54.559,8.879e+20,4.2654e-05,1879.8,-618.5,12759,5102.3,71.124,8216.9,1.3863e+05,0.052008,0.051896,0.0023479,0.0022375,1,0.0038377,0.051988,0.00225,0
0.0034382,31.015,102.35,55.058,8.9603e+20,4.3041e-05,1877.2,-614.29,12798,5071.6,71.237,8273.4,1.3863e+05,0.052119,0.052008,0.0023479,0.0022375,1,0.0038829,0.052033,0.00225,0
0.0034382,31.015,102.35,55.058,8.9603e+20,4.3041e-05,1877.2,-614.29,12798,5071.6,71.237,8273.4,1.3863e+05,0.052119,0.052008,0.0023479,0.0022375,1,0.0039281,0.052078,0.00225,0
0.0034357,30.992,102.85,55.143,8.9741e+20,4.3085e-05,1897.8,-600.15,12894,5072.5,71.209,8301.1,1.3863e+05,0.05223,0.052119,0.0023479,0.0022375,1,0.0039732,0.052123,0.00225,0
0.0034357,30.992,102.85,55.143,8.9741e+20,4.3085e-05,1897.8,-600.15,12894,5072.5,71.209,8301.1,1.3863e+05,0.05223,0.052119,0.0023479,0.0022375,1,0.0040184,0.052168,0.00225,0
0.0034357,30.992,102.85,55.143,8.9741e+20,4.3085e-05,1897.8,-600.15,12894,5072.5,71.209,8301.1,1.3863e+05,0.05223,0.052119,0.0023479,0.0022375,1,0.0040635,0.052214,0.00225,0
0.003427,30.913,104.36,55.412,9.0179e+20,4.3316e-05,1917.6,-598.6,13062,5101.2,68.781,8382.1,1.3863e+05,0.052342,0.05223,0.0023479,0.0022375,1,0.0041087,0.052259,0.00225,0
0.003427,30.913,104.36,55.412,9.0179e+20,4.3316e-05,1917.6,-598.6,13062,5101.2,68.781,8382.1,1.3863e+05,0.052342,0.05223,0.0023479,0.0022375,1,0.0041538,0.052304,0.00225,0
0.0034094,30.755,105.25,55.733,9.0701e+20,4.3551e-05,1926.1,-592.38,13112,5116.1,70.588,8404.6,1.3863e+05,0.052453,0.052342,0.0023479,0.0022375,1,0.0041989,0.052349,0.00225,0
0.0034094,30.755,105.25,55.733,9.0701e+20,4.3551e-05,1926.1,-592.38,13112,5116.1,70.588,8404.6,1.3863e+05,0.052453,0.052342,0.0023479,0.0022375,1,0.0042441,0.052394,0.00225,0
0.0034094,30.755,105.25,55.733,9.0701e+20,4.3551e-05,1926.1,-592.38,13112,5116.1,70.588,8404.6,1.3863e+05,0.052453,0.052342,0.0023479,0.0022375,1,0.0042893,0.052439,0.00225,0
0.0033716,30.413,106.89,56.406,9.1796e+20,4.4104e-05,1934.4,-578.76,13163,5080,67.35,8434.1,1.3863e+05,0.052564,0.052453,0.0023479,0.0022375,1,0.0043344,0.052484,0.00225,0
0.0033716,30.413,106.89,56.406,9.1796e+20,4.4104e-05,1934.4,-578.76,13163,5080,67.35,8434.1,1.3863e+05,0.052564,0.052453,0.0023479,0.0022375,1,0.0043796,0.05253,0.00225,0
0.0033686,30.387,106.95,56.452,9.1871e+20,4.4137e-05,1946.2,-565.84,13197,5084.3,70.045,8432.1,1.3864e+05,0.052676,0.052564,0.0023479,0.0022375,1,0.0044247,0.052575,0.00225,0
0.0033686,30.387,106.95,56.452,9.1871e+20,4.4137e-05,1946.2,-565.84,13197,5084.3,70.045,8432.1,1.3864e+05,0.052676,0.052564,0.0023479,0.0022375,1,0.0044698,0.05262,0.00225,0
0.0033686,30.387,106.95,56.452,9.1871e+20,4.4137e-05,1946.2,-565.84,13197,5084.3,70.045,8432.1,1.3864e+05,0.052676,0.052564,0.0023479,0.0022375,1,0.004515,0.052665,0.00225,0
